course_id,course_title,url,level,subject,FrameWork,Language
361620,Wordpress Tutorial   ,https://www.udemy.com/responsive-design/,Beginner Level,WordPress,WordPress,-
653852,Bootstrap For Beginners: A  Basic Introduction,https://www.udemy.com/bootstrap-for-beginners-a-basic-introduction/,Beginner Level,Web / FrontEnd,Bootstrap,-
598516,jQuery for Beginners,https://www.udemy.com/jquery-for-beginners_sre/,Beginner Level,JavaScript Library,jQuery,-
900794,JavaScript Basics For Web Developers,https://www.udemy.com/javascript-basics-for-web-developers/,Beginner Level,Web / FrontEnd,-,javascript
564546,Learn PHP from Scratch,https://www.udemy.com/learn-php-from-scratch-in-1-3-hr/,Beginner Level,Backend,PHP,-
857270,Become a HTML and CSS Developer - Build a Responsive Site,https://www.udemy.com/learn-to-code-in-html-and-css/,Beginner Level,Web / FrontEnd,-,HTML
651990,Install Wordpress,https://www.udemy.com/learn-how-to-install-wordpress/,Beginner Level,WordPress,WordPress,-
923146,CSS Specialist: Comprehensive CSS Training,https://www.udemy.com/css-specialist-comprehensive-css-training/,Beginner Level,Web / FrontEnd,-,CSS
63612,1 Hour JavaScript,https://www.udemy.com/1-hour-javascript/,Beginner Level,Web / FrontEnd,-,javascript
593544,PHP MVC Framework CodeIgniter Tutorial for Beginners Project,https://www.udemy.com/php-mvc-framework-codeigniter-tutorial-for-beginners-project/,Beginner Level,Backend,PHP,-
1128560,JavaScript - Become Higly Paid Front End Developer,https://www.udemy.com/javascript-become-higly-paid-front-end-developer/,Beginner Level,Web / FrontEnd,-,javascript
242574,Object Oriented Programming (OOP) in PHP - Build An OOP Site,https://www.udemy.com/object-oriented-programming-in-php/,Beginner Level,Backend,PHP,-
859936,WordPress Academy: Learn WordPress step by step,https://www.udemy.com/wordpress-academy-course/,Beginner Level,WordPress,WordPress,-
770526,Sending email with PHP: from Basic to Advanced,https://www.udemy.com/php-email/,Beginner Level,Backend,PHP,-
510784,WordPress 2016 for Beginners : Build awesome websites!,https://www.udemy.com/build-your-own-wordpress-website-in-less-than-90-minutes/,Beginner Level,WordPress,WordPress,-
246154,Web Design for Beginners: Real World Coding in HTML & CSS,https://www.udemy.com/web-design-for-beginners-real-world-coding-in-html-css/,Beginner Level,Web / FrontEnd,-,HTML/CSS
1025026,Javascript - From Beginner to Pro-Build real world JS apps,https://www.udemy.com/javascript-from-beginner-to-pro-best-course/,Beginner Level,Web / FrontEnd,-,javascript
537008,Be a Bootstrap Developer from scratch,https://www.udemy.com/be-a-bootstrap-developer-from-scratch/,Beginner Level,Web / FrontEnd,Bootstrap,-
806020,Create Your First Wordpress Site in Under an Hour,https://www.udemy.com/how-to-install-wordpress-/,Beginner Level,WordPress,WordPress,-
778226,Building HTML5 Canvas projects from scratch,https://www.udemy.com/building-html5-canvas-projects-from-scratch/,Beginner Level,Web / FrontEnd,-,HTML
584786,JavaScript HTML CSS Project make a Quiz Tutorial,https://www.udemy.com/javascript-html-css-project-make-a-quiz-tutorial/,Beginner Level,Web / FrontEnd,-,javascript
1013380,Learn To Build A Google Map App Using Angular 2,https://www.udemy.com/learn-to-build-a-google-map-app-using-angular-2/,Beginner Level,Web / FrontEnd,Angular,-
551962,Learn HTML in 59 Minutes - Your intro to front-end dev,https://www.udemy.com/learn-html-in-59-minutes/,Beginner Level,Web / FrontEnd,-,HTML
520870,WordPress Theme Customization 101 (for beginners),https://www.udemy.com/wordpress-theme-customization-101-for-beginners/,Beginner Level,WordPress,WordPress,-
593128,Install WordPress on Computer using XAMPP,https://www.udemy.com/wordpress-xampp/,Beginner Level,WordPress,WordPress,-
580466,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,https://www.udemy.com/complete-php-course/,Beginner Level,Backend,PHP,-
1090788,First Web Application with Spring Boot,https://www.udemy.com/spring-boot-first-web-application/,Beginner Level,Java,Spring,-
1210652,HTML5 and CSS3: Learn Web Design with HTML + CSS + Bootstrap,https://www.udemy.com/html-css-bootstrap-build-your-first-website-today/,Beginner Level,Web / FrontEnd,Bootstrap,-
866460,Angular 2+ with Typescript - Essential Training,https://www.udemy.com/angular-2-training/,Beginner Level,Web / FrontEnd,Angular,-
949282,Learn Angular 2 from Beginner to Advanced,https://www.udemy.com/learn-angular-2-from-beginner-to-advanced/,Beginner Level,Web / FrontEnd,Angular,-
994740,Create an eCommerce Wordpress Website 2016 - New Divi Theme!,https://www.udemy.com/create-an-ecommerce-wordpress-website-2016-new-divi-theme/,Beginner Level,WordPress,WordPress,-
1013314,PHP For Beginners : Learn PHP From Scratch!,https://www.udemy.com/php-fundamentals-course/,Beginner Level,Backend,PHP,-
1063722,Learn Python Django - A Hands-On Course,https://www.udemy.com/learn-python-django-a-hands-on-course/,Beginner Level,Backend,Django ,-
125806,Comprehensive JavaScript Programming,https://www.udemy.com/comprehensive-javascript-programming/,Beginner Level,Web / FrontEnd,-,javascript
1101204,Security for your WordPress site,https://www.udemy.com/security-for-your-wordpress-site/,Beginner Level,WordPress,WordPress,-
80940,Build Websites from Scratch with HTML & CSS,https://www.udemy.com/build-website-scratch/,Beginner Level,Web / FrontEnd,-,HTML/CSS
405282,PHP for Beginners -Become a PHP Master - Project Included,https://www.udemy.com/php-for-complete-beginners-includes-msql-object-oriented/,Beginner Level,Backend,PHP,-
791414,JavaScript programming: JavaScript for beginners,https://www.udemy.com/learn-javascript-online/,Beginner Level,Web / FrontEnd,-,javascript
981600,HTML and CSS BootCamp for Beginners,https://www.udemy.com/html-and-css-bootcamp-for-beginners/,Beginner Level,Web / FrontEnd,-,HTML/CSS
955194,Coding Made Easy: A Beginners Guide To JavaScript,https://www.udemy.com/coding-made-easy-a-beginners-guide-to-javascript/,Beginner Level,Web / FrontEnd,-,javascript
1208638,"React JS, Angular & Vue JS - Quickstart & Comparison",https://www.udemy.com/angular-reactjs-vuejs-quickstart-comparison/,Beginner Level,Web / FrontEnd,React,-
719002,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,https://www.udemy.com/angular-2-tutorial-for-beginners/,Beginner Level,Web / FrontEnd,Angular,-
1107986,Building Data Visualizations with D3 and Angular 2,https://www.udemy.com/building-data-visualizations-with-d3-and-angular-2/,Beginner Level,Web / FrontEnd,Angular,-
542254,Web Programming Course : Asp.Net MVC,https://www.udemy.com/mvc-course/,Beginner Level,Backend,.NET,C#
1161118,Dive Into Docker: The Docker Course for Developers,https://www.udemy.com/dive-into-docker-the-complete-docker-course-for-developers/,Beginner Level,Desktop,Docker,-
861624,ES6 Javascript: The Complete Developer's Guide,https://www.udemy.com/javascript-es6-tutorial/,Beginner Level,Web / FrontEnd,-,javascript
56585,Twitter Bootstrap 2 for Beginners,https://www.udemy.com/twitter-bootstrap/,Beginner Level,Web / FrontEnd,Bootstrap,-
674040,Bootstrap Tutorial - Essentials From Basic to Advanced,https://www.udemy.com/bootstrap-tutorial-essentials-from-basic-to-advanced/,Beginner Level,Web / FrontEnd,Bootstrap,-
944156,Javascript :basics for beginners,https://www.udemy.com/learn-javascript-fast/,Beginner Level,Web / FrontEnd,-,javascript
742712,CSS Tutorial For Beginners: Style Your Wordpress Templates,https://www.udemy.com/css-tutorial-for-beginners-style-your-wordpress-templates/,Beginner Level,Web / FrontEnd,-,CSS
814848,WordPress Basics to Business: Share and Sell your Expertise,https://www.udemy.com/wordpress-basics-to-business/,Beginner Level,WordPress,WordPress,-
856968,How to Make a Wordpress Website 2017,https://www.udemy.com/how-to-wordpress/,Beginner Level,WordPress,WordPress,-
425084,Administering Microsoft SQL Server 2012 Databases - 70-462,https://www.udemy.com/administering-microsoft-sql-server-2012-databases-70-462/,Beginner Level,Data Analysis,SQL,-
846156,JavaScript Complete Guide to learning JavaScript,https://www.udemy.com/javascript-complete-guide-to-learning-javascript/,Beginner Level,Web / FrontEnd,-,javascript
710486,jQuery for Absolute Beginners - Lite,https://www.udemy.com/jquery-for-absolute-beginners-lite/,Beginner Level,JavaScript Library,jQuery,-
766592,HTML Complete Course - Beginner to Expert,https://www.udemy.com/the-complete-html-developer-course/,Beginner Level,Web / FrontEnd,-,HTML/CSS
130064,Practical PHP: Master the Basics and Code Dynamic Websites,https://www.udemy.com/code-dynamic-websites/,Beginner Level,Backend,PHP,-
94432,Learn PHP Fundamentals From Scratch,https://www.udemy.com/learn-php-fundamentals-from-scratch/,Beginner Level,Backend,PHP,-
495678,JavaScript for beginners - A Complete Guide,https://www.udemy.com/javascript-a-complete-guide/,Beginner Level,Web / FrontEnd,-,javascript
957362,AngularJs :basics for beginners,https://www.udemy.com/angularjs-basics-for-beginners/,Beginner Level,Web / FrontEnd,Angular,-
1127988,Angular Tutorial For Beginners,https://www.udemy.com/angular-tutorial-for-beginners/,Beginner Level,Web / FrontEnd,Angular,-
1079624,HTML and CSS for Absolute Beginners,https://www.udemy.com/html-and-css-for-absolute-beginners-with-examples/,Beginner Level,Web / FrontEnd,-,HTML/CSS
963378,JavaScript For Absolute Beginners - Level Two,https://www.udemy.com/javascript-for-absolute-beginners-level-two/,Beginner Level,Web / FrontEnd,-,javascript
1239022,How To Create A Real Estate Website With Wordpress 2017,https://www.udemy.com/how-to-create-a-real-estate-website-with-wordpress-2017/,Beginner Level,WordPress,WordPress,-
565384,Introduction to Modern Programming with PHP,https://www.udemy.com/introduction-to-modern-programming-with-php/,Beginner Level,Backend,PHP,-
784544,HTML Introduction Course: Learn HTML in 2 hours!!!,https://www.udemy.com/html-introduction-course-learn-html-in-2-hours/,Beginner Level,Web / FrontEnd,-,HTML/CSS
340844,Learn HTML & CSS: How To Start Your Web Development Career,https://www.udemy.com/how-i-landed-a-web-development-job-earned-5k-freelancing/,Beginner Level,Web / FrontEnd,-,HTML/CSS
1227322,React vs Angular vs Vue.js by Example,https://www.udemy.com/react-vs-angular-vs-vuejs-by-example/,Beginner Level,Web / FrontEnd,React,-
1246622,Build and Deploy a LAMP server on AWS,https://www.udemy.com/build-and-deploy-a-lamp-server-on-aws/,Beginner Level,Cloud,AWS,-
1090870,Complete WooCommerce Plugin Tutorial For Wordpress 2017,https://www.udemy.com/complete-woocommerce-plugin-tutorial-for-wordpress-2017/,Beginner Level,WordPress,WordPress,-
909244,Docker for Developers - Newest Version 1.12 with Swarm Mode,https://www.udemy.com/docker-for-developers/,Beginner Level,Desktop,Docker,-
1102962,Angular Material - Quickstart,https://www.udemy.com/styling-angular-applications-with-angular-material/,Beginner Level,Web / FrontEnd,Angular,-
405926,HTML and CSS for Beginners - Build a Website & Launch ONLINE,https://www.udemy.com/html-and-css-for-beginners-crash-course-learn-fast-easy/,Beginner Level,Web / FrontEnd,-,HTML/CSS
832478,"JSON with Java APIs, jQuery and JSON REST Web Services",https://www.udemy.com/learn-json-with-java-apis-jquery-and-rest/,Beginner Level,JavaScript Library,jQuery,-
924216,Django For Beginners,https://www.udemy.com/django-for-beginners/,Beginner Level,Backend,Django ,-
1038538,Introduction to QGIS Python Programming,https://www.udemy.com/introduction-to-qgis-python-programming/,Beginner Level,Python,Python,-
768612,Bootstrap Tutorial for Beginners,https://www.udemy.com/bootstrap-tutorial-for-beginners/,Beginner Level,Web / FrontEnd,Bootstrap,-
59535,HTML for Beginners,https://www.udemy.com/hmtl5-training/,Beginner Level,Web / FrontEnd,-,HTML
1116366,HTML and CSS Foundations,https://www.udemy.com/html-and-css-foundations/,Beginner Level,Web / FrontEnd,-,HTML/CSS
523312,Python Web Programming,https://www.udemy.com/python-web-programming/,Beginner Level,Python,Python,-
1075570,Perfect React JS Course - Understand Relevant Details,https://www.udemy.com/perfect-react-js-course/,Expert Level,Web / FrontEnd,React,-
699618,Learn HTML And CSS From Scratch,https://www.udemy.com/html-and-css-from-scratch/,Expert Level,Web / FrontEnd,-,HTML/CSS
922750,HTML : HTML Awesomeness,https://www.udemy.com/html-awesomeness/,Expert Level,Web / FrontEnd,-,HTML/CSS
1201054,Build CRUD Application - PHP & Mysql,https://www.udemy.com/build-crud-application-php-mysql/,Expert Level,Data Analysis,SQL,-
596192,PSD To a Creative Landing Page Using Twitter Bootstrap 3,https://www.udemy.com/psd-to-responsive-html5-css3-with-bootstrap-3/,Expert Level,Web / FrontEnd,Bootstrap,-
511934,AngularJS For Beginners,https://www.udemy.com/angularjs-for-beginners-udemy/,Beginner Level,Web / FrontEnd,Angular,-
818958,PHP For WordPress Development,https://www.udemy.com/php-for-wordpress-development/,Expert Level,Backend,PHP,-
1024888,How To Make A Modern Wordpress BLOG 2017! Create Your Blog!,https://www.udemy.com/how-to-make-a-modern-wordpress-blog-2017-create-your-blog/,Expert Level,WordPress,WordPress,-
707962,Javascript Essentials,https://www.udemy.com/javascript-essentials/,Expert Level,Web / FrontEnd,-,javascript
1158836,PHP Specialist (2017 Edition),https://www.udemy.com/php-specialist-2017/,Expert Level,Backend,PHP,-
70640,Python Programming: Create an Digital Marketplace in Django,https://www.udemy.com/coding-for-entrepreneurs-marketplace-daily-deals/,Expert Level,Backend,Django ,-
1176460,Create Ajax Chat App with PHP & Mysql,https://www.udemy.com/create-ajax-chat-app-with-php-mysql/,Expert Level,Data Analysis,SQL,-
760306,Learn JavaScript Dynamic Interactive Projects for Beginners,https://www.udemy.com/learn-javascript-dynamic-interactive-projects-for-beginners/,Beginner Level,Web / FrontEnd,-,javascript
14571,Learn HTML5 At Your Own Pace. Ideal for Beginners,https://www.udemy.com/learning-html5/,Beginner Level,Web / FrontEnd,-,HTML
701570,Build Real World Websites from Scratch using HTML5 and CSS3,https://www.udemy.com/web-development-html5-css3/,Expert Level,Web / FrontEnd,-,HTML/CSS
607056,JavaScript Introduction to Object Oriented JavaScript,https://www.udemy.com/javascript-introduction-to-object-oriented-javascript/,Expert Level,Web / FrontEnd,-,javascript
587902,Core HTML How to get online quickly HTML to HTML5 ,https://www.udemy.com/web-development-introduction-html-html5-course/,Expert Level,Web / FrontEnd,-,HTML
963412,Building Websites JavaScript and the DOM,https://www.udemy.com/building-websites-learn-javascript-and-the-dom/,Expert Level,Web / FrontEnd,-,javascript
778112,HTML5 canvas Bootcamp for beginners 25 easy steps,https://www.udemy.com/html5-canvas-course-for-beginners/,Beginner Level,Web / FrontEnd,-,HTML
26845,Advanced HTML5 Tutorial for Web Developers,https://www.udemy.com/advanced-html5-for-web-developers/,Expert Level,Web / FrontEnd,-,HTML
641732,Css For Beginners,https://www.udemy.com/css-made-simple-for-beginners-learn-to-style-a-website-page/,Beginner Level,Web / FrontEnd,-,CSS
913966,HTML : Beginner Guide to HTML writing,https://www.udemy.com/html-beginner-guide/,Beginner Level,Web / FrontEnd,-,HTML
436496,SAP Crystal Reports with ASP.Net (Step by step),https://www.udemy.com/sap-crystalreports-for-beginners/,Expert Level,Backend,.NET,C#
1176686,Mastering Basic CSS Selectors.,https://www.udemy.com/mastering-basic-css-selectors/,Expert Level,Web / FrontEnd,-,CSS
470412,"Essential HTML, CSS & HTML5 Training",https://www.udemy.com/essential-html-css-html5-training/,Expert Level,Web / FrontEnd,-,HTML/CSS
890810,Practical Understanding of PHP and MySQL,https://www.udemy.com/practical-understanding-of-php-and-myqsl-demo/,Expert Level,Data Analysis,SQL,-
332252,"AngularJS for Beginners, Single-Page Applications Made Easy",https://www.udemy.com/angularjs-tutorial/,Beginner Level,Web / FrontEnd,Angular,-
494510,WordPress Plugin Tutorial,https://www.udemy.com/wordpress-plugin-tutorial/,Expert Level,WordPress,WordPress,-
212624,Introduction to HTML,https://www.udemy.com/refactoru-intro-html/,Expert Level,Web / FrontEnd,-,HTML
326244,"Installing Wordpress 4 - Installation, Registrars & Hosting",https://www.udemy.com/installing-wordpress-domain-registrars-and-web-hosting/,Expert Level,WordPress,WordPress,-
573716,Learn PHP Programming for Absolute Beginners,https://www.udemy.com/learn-php-programming-for-absolute-beginners/,Beginner Level,Backend,PHP,-
1172166,WordPress for Beginners 2017 + Google AdSense Implementation,https://www.udemy.com/wordpress-tutorial-for-beginners-and-google-adsense-implementation/,Beginner Level,WordPress,WordPress,-
1021834,JavaScript for beginners in 1 hour,https://www.udemy.com/learn-javascript-in-1-hour-and-create-a-game-in-javascript/,Beginner Level,Web / FrontEnd,-,javascript
1210098,HTML5 and CSS for Beginner To Expert,https://www.udemy.com/html5-and-css-for-beginner-to-expert/,Beginner Level,Web / FrontEnd,-,HTML/CSS
581256,Django Tutorial: Build Your First App Fast & Free! ,https://www.udemy.com/create-your-first-django-website-fast-free/,Expert Level,Backend,Django ,-
864482,Coding Made Easy: HTML & CSS For Beginners,https://www.udemy.com/coding-made-easy-html-css-for-beginners/,Beginner Level,Web / FrontEnd,-,HTML/CSS
60792,Learn to Use jQuery UI Widgets,https://www.udemy.com/learn-to-use-jquery-ui-widgets/,Expert Level,JavaScript Library,jQuery,-
1191946,Getting Started with Angular 2+,https://www.udemy.com/getting-started-with-angular-2/,Expert Level,Web / FrontEnd,Angular,-
82412,Intro to PHP Web Application Development with Symfony,https://www.udemy.com/symfony-development/,Expert Level,Backend,PHP,-
18448,Learning CSS3 - A Comprehensive Tutorial For Web Developers,https://www.udemy.com/learning-css3/,Expert Level,Web / FrontEnd,-,CSS
221920,A Beginner's Guide to the Meteor JavaScript Framework,https://www.udemy.com/meteorjs/,Beginner Level,Web / FrontEnd,-,javascript
780056,How To Create Your Very First Website With HTML and CSS,https://www.udemy.com/how-to-create-a-website-with-html-and-css/,Expert Level,Web / FrontEnd,-,HTML/CSS
1274210,Learn JSON for beginners with JavaScript,https://www.udemy.com/json-javascript-course/,Beginner Level,Web / FrontEnd,-,javascript
1249968,JQuery Basics - Learn JQuery From Scratch,https://www.udemy.com/jquery-basics-learn-jquery-from-scratch/,Expert Level,JavaScript Library,jQuery,-
760752,JavaScript Basics for Beginners Introduction to coding,https://www.udemy.com/learn-javascript-for-beginners-introduction-to-coding-course/,Beginner Level,Web / FrontEnd,-,javascript
482834,HTML5 for beginners,https://www.udemy.com/html-complete-html-course-for-beginners/,Beginner Level,Web / FrontEnd,-,HTML/CSS
661780,JavaScript Promises: Applications in ES6 and AngularJS,https://www.udemy.com/javascript-promises-applications-in-es6-and-angularjs/,Expert Level,Web / FrontEnd,Angular,-
837950,Customizr - Learn WordPress with the ultimate creative theme,https://www.udemy.com/wpcustomizrcourse/,Expert Level,WordPress,WordPress,-
737468,How To Create a Local Wordpress Environment,https://www.udemy.com/how-to-create-a-local-wordpress-environment/,Expert Level,WordPress,WordPress,-
384318,WordPress for Beginners - Build Your First Website in 2017,https://www.udemy.com/from-novice-to-ninja-the-complete-wordpress-training-course/,Beginner Level,WordPress,WordPress,-
294408,Learn to Make an Animated Image Gallery using HTML5,https://www.udemy.com/learn-to-make-an-animated-image-gallery-using-html5/,Expert Level,Web / FrontEnd,-,HTML/CSS
825752,Angular 2 - Superheroic Framework,https://www.udemy.com/marutiangular2/,Expert Level,Web / FrontEnd,Angular,-
388286,CoffeeScript: The Good Parts—Write Better javaScript,https://www.udemy.com/coffeescript/,Expert Level,Web / FrontEnd,-,javascript
909836,Ultimate JavaScript Strings,https://www.udemy.com/js-strings/,Expert Level,Web / FrontEnd,-,javascript
328960,Your Own Site in 45 Min: The Complete Wordpress Course,https://www.udemy.com/wordpress-sites/,Expert Level,WordPress,WordPress,-
407796,Redirect Your Visitors By Country Easily -Wordpress Tutorial,https://www.udemy.com/redirect-your-visitors-by-country-easily-wordpress-tutorial/,Expert Level,WordPress,WordPress,-
30261,"Kids Coding -Introduction to HTML, CSS and JavaScript",https://www.udemy.com/kids-coding-introduction-to-html-css-and-javascript/,Expert Level,Web / FrontEnd,-,javascript
726290,Star Rating Project AJAX with JSON response from PHP MySQL,https://www.udemy.com/star-rating-project-ajax-with-json-response-from-php-mysql/,Expert Level,Data Analysis,SQL,-
602702,Wordpress for beginners :Build Websites Fast without Coding ,https://www.udemy.com/wordpress-create-websites-fast-wo-coding-and-make-money/,Beginner Level,WordPress,WordPress,-
320798,How To Create A WordPress Website Without Paying A Developer,https://www.udemy.com/wordpress-website-in-under-one-hour/,Expert Level,WordPress,WordPress,-
611688,PSD to Bootstrap 3 for Beginners using HTML & CSS,https://www.udemy.com/psd-to-bootstrap/,Beginner Level,Web / FrontEnd,Bootstrap,-
846210,Learn HTML in 2 hours!,https://www.udemy.com/learn-html5-in-2-hours/,Expert Level,Web / FrontEnd,-,HTML
313484,Laravel 4 try and enjoy php coding,https://www.udemy.com/laravel-4-try-and-enjoy-php-coding/,Expert Level,Backend,PHP,-
883706,Wordpress Beginner Tutorial: Build Your First Website,https://www.udemy.com/wordpress-beginner-tutorial-build-your-first-website/,Beginner Level,WordPress,WordPress,-
123566,Learning Bootstrap 3 - Tutorial From Infinite Skills,https://www.udemy.com/bootstrap-3/,Expert Level,Web / FrontEnd,Bootstrap,-
628430,JavaScript project Learn to create a memory Game and more,https://www.udemy.com/javascript-project-learn-to-create-a-memory-game-and-more/,Expert Level,Web / FrontEnd,-,javascript
149042,JavaScript for Absolute Beginners,https://www.udemy.com/javascript-for-absolute-beginners/,Beginner Level,Web / FrontEnd,-,javascript
513958,Complete JavaScript Course for Beginners with Easy Examples,https://www.udemy.com/javascript-for-dummies-and-newbies/,Beginner Level,Web / FrontEnd,-,javascript
1124280,PHP Tutorial: Learn PHP Basic Programming for Beginners,https://www.udemy.com/php-tutorial-beginners/,Beginner Level,Backend,PHP,-
823996,"Full Stack JavaScript: Learn Backbone.js, Node.js & MongoDB",https://www.udemy.com/fullstack-javascript/,Expert Level,Web / FrontEnd,-,javascript
533416,Build Powerful Websites & Blogs using WordPress - No Coding,https://www.udemy.com/powerful-websites-blogs-using-wordpress-no-coding/,Expert Level,WordPress,WordPress,-
961508,Learn Spring Security 4 Basics - Hands On,https://www.udemy.com/learn-spring-security-4-basics-hands-on/,Expert Level,Java,Spring,-
58653,How to Build a CMS with PHP,https://www.udemy.com/make-a-cms/,Expert Level,Backend,PHP,-
152244,Responsive Web Design with HTML5 and CSS3 - Introduction,https://www.udemy.com/responsive-web-design-with-html5-and-css3-introduction/,Expert Level,Web / FrontEnd,-,HTML/CSS
653754,Css Positioning For Absolute Beginners: A Basic Introduction,https://www.udemy.com/learn-how-css-positioning-works-a/,Beginner Level,Web / FrontEnd,-,CSS
169144,How to easily Manage your WordPress Website,https://www.udemy.com/manage-wordpress-website/,Expert Level,WordPress,WordPress,-
507992,Wordpress For Beginners: Create a Professional Website,https://www.udemy.com/learn-how-to-create-a-website-with-wordpress/,Beginner Level,WordPress,WordPress,-
554570,"Building a Portfolio in 90 minutes ( HTML, CSS, Js ) ",https://www.udemy.com/build-a-portfolio-website-in-90-minutes-html-css-js/,Expert Level,Web / FrontEnd,-,HTML/CSS
1031626,Bootstrap 4 Responsive Web Design and Development,https://www.udemy.com/bootstrap-4-responsive-web-design-and-development/,Expert Level,Web / FrontEnd,Bootstrap,-
399640,Intro To HTML & CSS: Web Development For Beginners,https://www.udemy.com/intro-to-html-and-css-basics/,Beginner Level,Web / FrontEnd,-,HTML
288258,"Learn to Code in HTML5, CSS3, and JavaScript",https://www.udemy.com/learn-to-code-in-html5-css3-and-javascript/,Expert Level,Web / FrontEnd,-,javascript
113888,Writing CSS with {LESS} - Tutorial From Infinite Skills,https://www.udemy.com/writing-css-with-less-tutorial-from-infinite-skills/,Expert Level,Web / FrontEnd,-,CSS
253246,Core Concepts in HTML 5,https://www.udemy.com/core-concepts-in-html-5/,Expert Level,Web / FrontEnd,-,HTML
735796,Object Orientation in PHP,https://www.udemy.com/object-orientation/,Expert Level,Backend,PHP,-
576722,Simple And Easy: Wordpress For Beginners,https://www.udemy.com/simple-and-easy-wordpress-101/,Beginner Level,WordPress,WordPress,-
954710,HTML/CSS Bootcamp,https://www.udemy.com/html-css-code-bootcamp/,Expert Level,Web / FrontEnd,-,HTML/CSS
1170920,Node:js : Building Rest Apis with Sails.js,https://www.udemy.com/building-rest-apis-with-sailsjs-and-nodejs/,Expert Level,Backend,Nodejs,-
826568,Fundamentals of Angular 2 Full Stack Design,https://www.udemy.com/fundamentals-of-angular-2-full-stack-design/,Expert Level,Web / FrontEnd,Angular,-
665686,Create Newsletter Subscription Form with PHP/AJAX in 40 Min,https://www.udemy.com/php-ajax-form-with-validation-email-ip-tracking-in-40-minutes/,Expert Level,Backend,PHP,-
145812,HTML FOR BEGINNERS,https://www.udemy.com/html-5-for-beginners/,Beginner Level,Web / FrontEnd,-,HTML
616818,JavaScript and jQuery Basics: Start The Journey,https://www.udemy.com/learn-javacript/,Expert Level,JavaScript Library,jQuery,-
264790,How to Install WordPress From Scratch,https://www.udemy.com/install-wordpress/,Expert Level,WordPress,WordPress,-
943386,CSS :basics for beginners,https://www.udemy.com/learn-css-fast/,Beginner Level,Web / FrontEnd,-,CSS
939536,Learn basics of HTML in 30 Minutes,https://www.udemy.com/learn-basics-of-html/,Expert Level,Web / FrontEnd,-,HTML
368908,JavaScript from Scratch for Very Beginners,https://www.udemy.com/javascript-basics-for-begginers/,Beginner Level,Web / FrontEnd,-,javascript
667744,Convert HTML Websites into PHP: Learn by Doing in 40 Minutes,https://www.udemy.com/convert-static-websites-from-html-to-php-for-web-designers/,Expert Level,Backend,PHP,-
975916,17 Complete JavaScript   projects explained step by step,https://www.udemy.com/17-complete-javascript-projects-explained-step-by-step/,Expert Level,Web / FrontEnd,-,javascript
833182,JQuery DOM and Ajax Concept Explained for Beginners,https://www.udemy.com/jquery-dom-and-ajax-concept-explained-for-beginners/,Beginner Level,JavaScript Library,jQuery,-
654832,HTML Forms For Beginners: A Basic Introduction  ,https://www.udemy.com/html-forms-for-beginners-a-basic-introduction/,Beginner Level,Web / FrontEnd,-,HTML
577796,"Simple Javascript: Learn by Doing, Beginners Welcome!",https://www.udemy.com/simple-javascript-learn-by-doing/,Beginner Level,Web / FrontEnd,-,javascript
747650,"Learn HTML, CSS, and Ruby on Rails: Build Your First Blog",https://www.udemy.com/learn-html-css-and-ruby-on-rails-build-your-first-blog/,Expert Level,Web / FrontEnd,-,HTML/CSS
761770,Learn HTML5 Canvas for beginners,https://www.udemy.com/learn-html5-canvas-for-beginners/,Beginner Level,Web / FrontEnd,-,HTML
723878,Bootstrap 4 Beginners: Code a Responsive Landing Page,https://www.udemy.com/bootstrap-4-beginners-code-a-responsive-landing-page/,Beginner Level,Web / FrontEnd,Bootstrap,-
21386,Beginner Photoshop to HTML5 and CSS3,https://www.udemy.com/psd-html5-css3/,Beginner Level,Web / FrontEnd,-,HTML/CSS
270976,A how to guide in HTML,https://www.udemy.com/a-how-to-guide-in-html/,Expert Level,Web / FrontEnd,-,HTML
1088178,How To Design A WordPress Website With No Coding At All,https://www.udemy.com/how-to-make-a-wordpress-website-course/,Expert Level,WordPress,WordPress,-
1632804,Flutter - Beginners Course,https://www.udemy.com/course/flutters-beginners-course/,Beginner Level,Mobile,Cross platform,Flutter
1967418,Flutter Beginner Tutorial - Build own App,https://www.udemy.com/course/free-flutter-beginner-tutorial-build-own-app/,Beginner Level,Mobile,Cross platform,Flutter
3939526,"Complete Flutter Guide 2023: Build Android, IOS and Web apps",https://www.udemy.com/course/flutter-the-guide-to-build-android-ios-and-web-apps/,Expert Level,Mobile,Cross platform,Flutter
3354610,Flutter Tutorials - Complete Flutter Course for Programmers,https://www.udemy.com/course/flutter-tutorials-latest-packages-and-components/,Expert Level,Mobile,Cross platform,Flutter
4839360,Master Clean Architecture in Flutter for beginners,https://www.udemy.com/course/master-clean-architecture-in-flutter-for-beginners/,Beginner Level,Mobile,Cross platform,Flutter
4430718,Flutter Course for Beginners - Learn Flutter from Scratch,https://www.udemy.com/course/flutter-course-for-beginners-learn-flutter-from-scratch/,Beginner Level,Mobile,Cross platform,Flutter
4035518,Flutter Desktop Tutorials - Create Desktop Apps in Flutter,https://www.udemy.com/course/flutter-desktop-tutorials-create-desktop-apps-in-flutter/,Intermediate Level,Mobile,Cross platform,Flutter
