course_id,course_title,url,level,subject,FrameWork,Language
949194,OOP Java Object Oriented Programming for beginners Projects,https://www.udemy.comhttps://www.udemy.com/course/java-object-oriented-programming-basic-principles/,Beginner Level,Mobile,-,Java
949282,Learn Angular 2 from Beginner to Advanced,https://www.udemy.com/learn-angular-2-from-beginner-to-advanced/,Beginner Level,Web / FrontEnd,Angular,-
951060,Web Design How to Create a Website HTML CSS Bootstrap,https://www.udemy.com/how-to-create-a-website-html-css-bootstrap/,Beginner Level,Web / FrontEnd,Bootstrap,-
955194,Coding Made Easy: A Beginners Guide To JavaScript,https://www.udemy.com/coding-made-easy-a-beginners-guide-to-javascript/,Beginner Level,Web / FrontEnd,-,javascript
955818,Jquery :basics for beginners,https://www.udemy.com/jquery-basics-for-beginners/,Beginner Level,Web / FrontEnd,jQuery,-
956888,Tumult Hype Pro Basics: HTML5 Animations Made Easier,https://www.udemy.com/tumult-hype-pro-basics-html5-animations-made-easier/,Beginner Level,Web / FrontEnd,-,HTML
957362,AngularJs :basics for beginners,https://www.udemy.com/angularjs-basics-for-beginners/,Beginner Level,Web / FrontEnd,Angular,-
957422,How to Create A Website: An HTML Tutorial and CSS Tutorial,https://www.udemy.com/html-tutorial/,Beginner Level,Web / FrontEnd,-,HTML
957902,Java Interview Guide : 200+ Interview Questions and Answers,https://www.udemy.comhttps://www.udemy.com/course/java-interview-questions-and-answers/,Intermediate Level,Mobile,-,Java
958982,JavaScript : JavaScript Awesomeness,https://www.udemy.com/javascript-javascript/,Beginner Level,Web / FrontEnd,-,javascript
959200,JavaScript For Absolute Beginners - Level One,https://www.udemy.com/javascript-for-absolute-beginners-level-one/,Beginner Level,Web / FrontEnd,-,javascript
959586,Javascript from Beginner to Advanced Level,https://www.udemy.com/javascript-from-beginner-to-advanced-level/,Beginner Level,Web / FrontEnd,-,javascript
959604,Angular JS Essentials,https://www.udemy.com/angular-js-crash-course/,Beginner Level,Web / FrontEnd,Angular,-
961508,Learn Spring Security 4 Basics - Hands On,https://www.udemy.com/learn-spring-security-4-basics-hands-on/,Expert Level,Backend,Spring,-
961996,Learn Reactivex From Ground Up,https://www.udemy.com/learn-reactivex-from-ground-up/,Beginner Level,Web / FrontEnd,React,-
963378,JavaScript For Absolute Beginners - Level Two,https://www.udemy.com/javascript-for-absolute-beginners-level-two/,Beginner Level,Web / FrontEnd,-,javascript
963412,Building Websites JavaScript and the DOM,https://www.udemy.com/building-websites-learn-javascript-and-the-dom/,Expert Level,Web / FrontEnd,-,javascript
964118,Bootstrap :basics for beginners,https://www.udemy.com/bootstrap-basics-for-beginners/,Beginner Level,Web / FrontEnd,Bootstrap,-
966794,"WordPress Development With NodeJS, Gulp, Composer & More",https://www.udemy.com/wordpress-development-with-nodejs-gulpjs-composer-sass-more/,Beginner Level,Backend,Nodejs,-
970252,PHP :basics for beginners,https://www.udemy.com/php-basics-for-beginners-new/,Beginner Level,Backend,PHP,-
970600,REST APIs with Flask and Python,https://www.udemy.com/rest-api-flask-and-python/,Beginner Level,Data Science,Python,-
970874,"Complete AJAX Using Bootstrap, PHP From Basic To Advanced.",https://www.udemy.com/complete-ajax-using-bootstrap-php-from-basic-to-advanced/,Beginner Level,Web / FrontEnd,Bootstrap,-
973932,Learn Spring Security 4 Intermediate - Hands On,https://www.udemy.com/learn-spring-security-4-intermediate-hands-on/,Intermediate Level,Backend,Spring,-
975060,Learn React JS from scratch,https://www.udemy.com/learn-react-js-from-scratch/,Beginner Level,Web / FrontEnd,React,-
975916,17 Complete JavaScript   projects explained step by step,https://www.udemy.com/17-complete-javascript-projects-explained-step-by-step/,Expert Level,Web / FrontEnd,-,javascript
976854,Spring 4 Mastercourse: Covers Annotation & XML Configuration,https://www.udemy.com/java-spring-framework/,Expert Level,Backend,Spring,-
977474,Ultimate CSS3 Course - From Beginners To Professional,https://www.udemy.com/ultimate-css3-course/,Beginner Level,Web / FrontEnd,-,CSS
977516,Wordpress for Non-Technical People,https://www.udemy.com/wordpress-for-non-technical-people/,Beginner Level,Web / FrontEnd,WordPress,-
978850,Learn by Example : ReactJS,https://www.udemy.com/learn-by-example-reactjs/,Beginner Level,Web / FrontEnd,React,-
978852,Beginning Web development Learn the basics of HTML,https://www.udemy.com/learn-the-basics-of-html-in-less-than-a-week/,Beginner Level,Web / FrontEnd,-,HTML
982860,Django + AngularJS for a Powerful Web Application,https://www.udemy.com/django-angularjs/,Beginner Level,Web / FrontEnd,Angular,-
983534,Try AngularJS: Beginner's Guide to Front End Web Development,https://www.udemy.com/try-angularjs/,Beginner Level,Web / FrontEnd,Angular,-
984072,"Build Modern Websites Quick With HTML,CSS and Bootstrap",https://www.udemy.com/build-modern-websites-quick-with-htmlcss-and-bootstrap/,Beginner Level,Web / FrontEnd,Bootstrap,-
986442,JavaScript Tutorial,https://www.udemy.com/lets-learn-javascript-by-coding/,Beginner Level,Web / FrontEnd,-,javascript
987666,Learn React : The World's Most Lucrative JavaScript Library,https://www.udemy.com/learn-react-the-worlds-most-lucrative-javascript-library/,Beginner Level,Web / FrontEnd,React,-
989452,Complete JQuery And JQuery UI Course For Beginner,https://www.udemy.com/complete-jquery-and-jquery-ui-course-for-beginner/,Beginner Level,Web / FrontEnd,jQuery,-
991290,Dynamic JavaScript Master Class AJAX JSON Simple APIs,https://www.udemy.com/ajax-course/,Beginner Level,Web / FrontEnd,-,javascript
993146,Learn JSON with JavaScript Objects and APIs in 1 hour,https://www.udemy.com/json-course/,Beginner Level,Web / FrontEnd,-,javascript
993148,Learn jQuery AJAX in 1 hour,https://www.udemy.com/jquery-ajax-course/,Beginner Level,Web / FrontEnd,jQuery,-
994634,Mastering ASP.NET MVC 5 From Scratch Using C#,https://www.udemy.com/masteringaspnetmvc5/,Beginner Level,Backend,.NET,C#
994740,Create an eCommerce Wordpress Website 2016 - New Divi Theme!,https://www.udemy.com/create-an-ecommerce-wordpress-website-2016-new-divi-theme/,Beginner Level,Web / FrontEnd,WordPress,-
997814,Angular 2 & TypeScript Beginner Web Development,https://www.udemy.com/angular2/,Beginner Level,Web / FrontEnd,Angular,-
997964,"Build An Online Bank With Java, Angular 2, Spring and More",https://www.udemy.com/build-an-online-bank-with-java-angular-2-spring-and-more/,Beginner Level,Web / FrontEnd,Angular,-
1002210,Popular JavaScript Framework:Learn The Language Of Angular 2,https://www.udemy.com/popular-javascript-frameworklearn-the-language-of-angular-2/,Beginner Level,Web / FrontEnd,Angular,-
1004134,Angular 2 + Rails 5 Bootcamp,https://www.udemy.com/angular-on-rails-course/,Beginner Level,Web / FrontEnd,Angular,-
1009254,"Beginner API development in Node, Express, ES6, & MongoDB",https://www.udemy.com/api-development/,Beginner Level,Web / FrontEnd,React,-
1009452,Build Enterprise Applications with Angular 2 (and Angular 4),https://www.udemy.com/angular2-advanced/,Beginner Level,Web / FrontEnd,Angular,-
1013314,PHP For Beginners : Learn PHP From Scratch!,https://www.udemy.com/php-fundamentals-course/,Beginner Level,Backend,PHP,-
1013380,Learn To Build A Google Map App Using Angular 2,https://www.udemy.com/learn-to-build-a-google-map-app-using-angular-2/,Beginner Level,Web / FrontEnd,Angular,-
1016388,Projects In ReactJS - The Complete React Learning Course,https://www.udemy.com/projects-in-reactjs-the-complete-react-learning-course/,Beginner Level,Web / FrontEnd,React,-
1017116,Get to know HTML Learn HTML Basics,https://www.udemy.com/html-online-course/,Beginner Level,Web / FrontEnd,-,HTML
1017568,The Complete PHP Bootcamp Course With Video Sharing Project,https://www.udemy.com/php-bootcamp/,Beginner Level,Backend,PHP,-
1019918,Master Angular 2 - The No Nonsense Course,https://www.udemy.com/angular-2-tutorial/,Beginner Level,Web / FrontEnd,Angular,-
1021834,JavaScript for beginners in 1 hour,https://www.udemy.com/learn-javascript-in-1-hour-and-create-a-game-in-javascript/,Beginner Level,Web / FrontEnd,-,javascript
1023668,Supreme NodeJS Course - For Beginners,https://www.udemy.com/supreme-node-js-course/,Beginner Level,Backend,Nodejs,-
1024888,How To Make A Modern Wordpress BLOG 2017! Create Your Blog!,https://www.udemy.com/how-to-make-a-modern-wordpress-blog-2017-create-your-blog/,Expert Level,Web / FrontEnd,WordPress,-
1025026,Javascript - From Beginner to Pro-Build real world JS apps,https://www.udemy.com/javascript-from-beginner-to-pro-best-course/,Beginner Level,Web / FrontEnd,-,javascript
1027342,Rapid Website Design with Bootstrap,https://www.udemy.com/responsive-website-design/,Beginner Level,Web / FrontEnd,Bootstrap,-
1030774,Master all PHP ideas 2017 to build any project,https://www.udemy.com/master-all-php-ideas-2017-to-build-any-project/,Beginner Level,Backend,PHP,-
1031626,Bootstrap 4 Responsive Web Design and Development,https://www.udemy.com/bootstrap-4-responsive-web-design-and-development/,Expert Level,Web / FrontEnd,Bootstrap,-
1031780,Ready for Production with Spring Boot Actuator,https://www.udemy.com/ready-for-production-with-spring-boot-actuator/,Intermediate Level,Backend,Spring,-
1033944,Serverless Workflow Management with AWS Step Functions,https://www.udemy.com/aws-step-functions/,Beginner Level,Cloud,AWS,-
1034520,WordPress Domination #2: Leads & Scarcity,https://www.udemy.com/wordpress-domination-2-leads-and-scarcity/,Beginner Level,Web / FrontEnd,WordPress,-
1035940,Professional RESTful API Design using Python Flask,https://www.udemy.com/restful-api-flask-course/,Beginner Level,Data Science,Python,-
1038538,Introduction to QGIS Python Programming,https://www.udemy.com/introduction-to-qgis-python-programming/,Beginner Level,Data Science,Python,-
1038786,JavaScript from Beginner to Advanced,https://www.udemy.com/javascript-from-beginner-to-advanced/,Beginner Level,Web / FrontEnd,-,javascript
1042110,"Beginner Full Stack Web Development: HTML, CSS, React & Node",https://www.udemy.com/ultimate-web/,Beginner Level,Web / FrontEnd,React,-
1045862,Create eye-catching WordPress website from scratch,https://www.udemy.com/create-eye-catching-wordpress-website-from-scratch/,Beginner Level,Web / FrontEnd,WordPress,-
1045942,Angular NgRx Store Masterclass - Covers Angular 4,https://www.udemy.com/angular-ngrx-course/,Beginner Level,Web / FrontEnd,Angular,-
1049344,How to Start a WordPress Blog - Complete Beginners Guide!,https://www.udemy.com/how-to-start-a-blog-complete-beginners-guide/,Beginner Level,Web / FrontEnd,WordPress,-
1050632,"Complete Web Development with HTML, CSS and Javascript",https://www.udemy.com/complete-web-development-with-html-css-and-javascript/,Beginner Level,Web / FrontEnd,-,javascript
1051672,Learn PHP from scratch!!,https://www.udemy.com/learn-php-from-scratch-by-niveditajain/,Beginner Level,Backend,PHP,-
1052304,JavaScript For Beginners : Learn JavaScript From Scratch,https://www.udemy.com/javascript-course-for-beginners/,Beginner Level,Web / FrontEnd,-,javascript
1052518,Master the Art of Web Design with HTML & CSS,https://www.udemy.com/html-css-beginners/,Beginner Level,Web / FrontEnd,-,CSS
1053406,Java Web Services Part 2 - SOAP and REST Security,https://www.udemy.comhttps://www.udemy.com/course/javawebservicespart2/,Expert Level,Mobile,-,Java
1062686,Complete RESPONSIVE Website Design with HTML5 & CSS3,https://www.udemy.com/website_design/,Beginner Level,Web / FrontEnd,-,HTML
1063430,How to Build WordPress Themes: A Web Designer's Guide,https://www.udemy.com/how-to-build-wordpress-themes/,Beginner Level,Web / FrontEnd,WordPress,-
1068590,Wordpress Website Mastery 2017,https://www.udemy.com/wordpress-website-mastery-2017/,Beginner Level,Web / FrontEnd,WordPress,-
1073793,Start Writing JavaScript Today - Beginner JavaScript Course,https://www.udemy.com/start-writing-javascript-today/,Beginner Level,Web / FrontEnd,-,javascript
1075570,Perfect React JS Course - Understand Relevant Details,https://www.udemy.com/perfect-react-js-course/,Expert Level,Web / FrontEnd,React,-
1078208,Spring Boot Tutorial For Beginners,https://www.udemy.com/spring-boot-tutorial-for-beginners/,Beginner Level,Backend,Spring,-
1078522,React JS and Redux - Mastering Web Apps,https://www.udemy.com/react-js-and-redux-mastering-web-apps/,Beginner Level,Web / FrontEnd,React,-
1085064,Let's JavaScript!  Code a calculator,https://www.udemy.com/lets-javascript-beginners-coding-projects/,Beginner Level,Web / FrontEnd,-,javascript
1086834,How To Make A Wordpress Website 2017 | Divi Theme Tutorial,https://www.udemy.com/how-to-make-a-wordpress-website-2017-divi-theme-tutorial/,Beginner Level,Web / FrontEnd,WordPress,-
1088178,How To Design A WordPress Website With No Coding At All,https://www.udemy.com/how-to-make-a-wordpress-website-course/,Expert Level,Web / FrontEnd,WordPress,-
1089744,How To Make A Wordpress Website 2017 - Divi Theme Tutorial,https://www.udemy.com/how-to-make-a-wordpress-website-2017-divi-theme-tutorial-for-beginners/,Beginner Level,Web / FrontEnd,WordPress,-
1090788,First Web Application with Spring Boot,https://www.udemy.com/spring-boot-first-web-application/,Beginner Level,Backend,Spring,-
1090870,Complete WooCommerce Plugin Tutorial For Wordpress 2017,https://www.udemy.com/complete-woocommerce-plugin-tutorial-for-wordpress-2017/,Beginner Level,Web / FrontEnd,WordPress,-
1093734,HTML5 and CSS3 for beginners: Create a Website from Scratch,https://www.udemy.com/html5-and-css3-for-beginners-create-a-website-from-scratch/,Beginner Level,Web / FrontEnd,-,HTML
1099956,Bootstrap 4 Theme Development Masterclass,https://www.udemy.com/bootstrap-theme-development-masterclass/,Beginner Level,Web / FrontEnd,Bootstrap,-
1101204,Security for your WordPress site,https://www.udemy.com/security-for-your-wordpress-site/,Beginner Level,Web / FrontEnd,WordPress,-
1102962,Angular Material - Quickstart,https://www.udemy.com/styling-angular-applications-with-angular-material/,Beginner Level,Web / FrontEnd,Angular,-
1103954,Node.js: The Essentials + API Frameworks Express KOA Sails,https://www.udemy.com/nodejs-up-and-running/,Beginner Level,Backend,Nodejs,-
1107986,Building Data Visualizations with D3 and Angular 2,https://www.udemy.com/building-data-visualizations-with-d3-and-angular-2/,Beginner Level,Web / FrontEnd,Angular,-
1109926,GraphQL with React: The Complete Developers Guide,https://www.udemy.com/graphql-with-react-course/,Beginner Level,Web / FrontEnd,React,-
1110206,Java for Beginners (A visual guide),https://www.udemy.comhttps://www.udemy.com/course/java-for-beginners-the-complete-course/,Beginner Level,Mobile,-,Java
1110756,HTML Tutorials : HTML Code for Website Creating,https://www.udemy.com/html-code-for-website/,Beginner Level,Web / FrontEnd,-,HTML
1111844,Build a Single Page Application with jQuery & AJAX,https://www.udemy.com/jquery-ajax/,Beginner Level,Web / FrontEnd,jQuery,-
1112604,Javascript Specialist,https://www.udemy.com/javascript-specialist/,Beginner Level,Web / FrontEnd,-,javascript
1113036,Mastering CSS 3.0 Selectors,https://www.udemy.com/css3-selectors/,Beginner Level,Web / FrontEnd,-,CSS
1115348,"Full stack Universal React with Redux, Node js and MongoDB",https://www.udemy.com/full-stack-universal-react-with-redux-express-and-mongodb/,Beginner Level,Web / FrontEnd,React,-
1121580,WordPress Blog : Create a WordPress Website for Beginners,https://www.udemy.com/wordpress-website-for-beginners/,Beginner Level,Web / FrontEnd,WordPress,-
1121650,Angular 2 Routing: Up And Running,https://www.udemy.com/angular-2-routing-up-and-running/,Beginner Level,Web / FrontEnd,Angular,-
1123098,RxJs & Reactive Programming Angular Masterclass - Angular 4,https://www.udemy.com/rxjs-reactive-angular-course/,Beginner Level,Web / FrontEnd,React,-
1124244,JavaScript Tutorial: Learn JavaScript Code for Beginners,https://www.udemy.com/javascript-tutorial-for-beginners/,Beginner Level,Web / FrontEnd,-,javascript
1124280,PHP Tutorial: Learn PHP Basic Programming for Beginners,https://www.udemy.com/php-tutorial-beginners/,Beginner Level,Backend,PHP,-
1124970,Javascript ES6! A Complete Reference Guide to Javascript ES6,https://www.udemy.com/javascript-es6-a-complete-reference-guide-to-javascript-es6/,Beginner Level,Web / FrontEnd,-,javascript
1127988,Angular Tutorial For Beginners,https://www.udemy.com/angular-tutorial-for-beginners/,Beginner Level,Web / FrontEnd,Angular,-
1128560,JavaScript - Become Higly Paid Front End Developer,https://www.udemy.com/javascript-become-higly-paid-front-end-developer/,Beginner Level,Web / FrontEnd,-,javascript
1132250,Algorithms and Data Structures Easy Way Java - job interview,https://www.udemy.comhttps://www.udemy.com/course/algorithms-and-data-structures-made-easy-for-interview/,Intermediate Level,Mobile,-,Java
1132484,Java Tutorial for Beginners,https://www.udemy.comhttps://www.udemy.com/course/java-8-for-complete-beginners/,Beginner Level,Mobile,-,Java
1134390,Complete React JS web developer with ES6 - Build 10 projects,https://www.udemy.com/complete-react-js-course/,Beginner Level,Web / FrontEnd,React,-
1135326,Learn Java by building 17 projects step by step,https://www.udemy.comhttps://www.udemy.com/course/java-for-beginners-with-17-hands-on-projects/,Beginner Level,Mobile,-,Java
1135384,Basic Java Programming with NetBeans,https://www.udemy.comhttps://www.udemy.com/course/basic-java-programming-with-netbeans/,Intermediate Level,Mobile,-,Java
1135712,Mastering Modern Web Development Using React,https://www.udemy.com/mastering-modern-web-development-using-react/,Beginner Level,Web / FrontEnd,React,-
1140532,Explore JavaScript Beginners Guide to Coding JavaScript,https://www.udemy.com/javascript-beginners-course/,Beginner Level,Web / FrontEnd,-,javascript
1142202,Master Angular 4 by Example - Build 7 Awesome Apps!,https://www.udemy.com/learn-angular-4/,Beginner Level,Web / FrontEnd,Angular,-
1144726,Build a Real-world App with ASP.NET Core and Angular 2 (4+),https://www.udemy.com/aspnet-core-angular/,Beginner Level,Web / FrontEnd,Angular,-
1145430,Angular Styling & Animations (for Angular 2 and Angular 4),https://www.udemy.com/angular-styling-animations-for-angular-2-and-angular-4/,Beginner Level,Web / FrontEnd,Angular,-
1146014,Learn JavaScript for beginners,https://www.udemy.com/learn-javascript-course/,Beginner Level,Web / FrontEnd,-,javascript
1147064,WordPress For Beginners | No Coding Required,https://www.udemy.com/wordpress-for-beginners-no-coding-required/,Beginner Level,Web / FrontEnd,WordPress,-
1148342,Step by Step Build Your Template by Bootstrap 4 from scratch,https://www.udemy.com/bootstrap-v4/,Beginner Level,Web / FrontEnd,Bootstrap,-
1156648,Learn ASP.Net Web API 2 for Absolute Beginner,https://www.udemy.com/learn-aspnet-web-api-2-for-absolute-beginner/,Beginner Level,Backend,.NET,C#
1157988,Get your Java dream job! Beginners interview preparation,https://www.udemy.comhttps://www.udemy.com/course/get-your-java-dream-job-junior-interview-preparation/,Beginner Level,Mobile,-,Java
1158572,Learn Angular 4 from Scratch,https://www.udemy.com/learn-angular-from-scratch/,Beginner Level,Web / FrontEnd,Angular,-
1158836,PHP Specialist (2017 Edition),https://www.udemy.com/php-specialist-2017/,Expert Level,Backend,PHP,-
1161118,Dive Into Docker: The Docker Course for Developers,https://www.udemy.com/dive-into-docker-the-complete-docker-course-for-developers/,Beginner Level,Desktop,Docker,-
1168156,Learn to code in Java from Scratch,https://www.udemy.comhttps://www.udemy.com/course/learn-to-code-in-java-from-scratch/,Beginner Level,Mobile,-,Java
1170920,Node:js : Building Rest Apis with Sails.js,https://www.udemy.com/building-rest-apis-with-sailsjs-and-nodejs/,Expert Level,Backend,Nodejs,-
1171966,The Complete PHP MySQL Professional Course with 5 Projects,https://www.udemy.com/the-complete-php-mysql-professional-course/,Beginner Level,Data Analysis,SQL,-
1172166,WordPress for Beginners 2017 + Google AdSense Implementation,https://www.udemy.com/wordpress-tutorial-for-beginners-and-google-adsense-implementation/,Beginner Level,Web / FrontEnd,WordPress,-
1176460,Create Ajax Chat App with PHP & Mysql,https://www.udemy.com/create-ajax-chat-app-with-php-mysql/,Expert Level,Data Analysis,SQL,-
1176686,Mastering Basic CSS Selectors.,https://www.udemy.com/mastering-basic-css-selectors/,Expert Level,Web / FrontEnd,-,CSS
1179104,Learning Path: React: Make Stunning React Websites,https://www.udemy.com/learning-path-react-make-stunning-react-websites/,Beginner Level,Web / FrontEnd,React,-
1181900,Interactive Dynamic JavaScript for beginners DOM,https://www.udemy.com/javascript-dom/,Beginner Level,Web / FrontEnd,-,javascript
1183094,"ASP.NET Core MVC, Quick and Practical",https://www.udemy.com/aspnet-core-mvc-quick-and-practical/,Beginner Level,Backend,.NET,C#
1189280,Introduction to Node.js for Beginners,https://www.udemy.com/introduction-to-nodejs-for-beginners/,Beginner Level,Backend,Nodejs,-
1189508,Create a social network using PHP Mysqli HTML Css and JQuery,https://www.udemy.com/create-a-social-network-using-php-mysqli-html-css-and-jquery/,Beginner Level,Data Analysis,SQL,-
1191946,Getting Started with Angular 2+,https://www.udemy.com/getting-started-with-angular-2/,Expert Level,Web / FrontEnd,Angular,-
1199780,Hosting your static website on Amazon AWS S3 service,https://www.udemy.com/hosting-a-static-website-on-amazon-aws-s3-service/,Beginner Level,Cloud,AWS,-
1201054,Build CRUD Application - PHP & Mysql,https://www.udemy.com/build-crud-application-php-mysql/,Expert Level,Data Analysis,SQL,-
1203894,How To Make an eCommerce Website With Wordpress 2017,https://www.udemy.com/how-to-make-an-ecommerce-website-with-wordpress-2017/,Beginner Level,Web / FrontEnd,WordPress,-
1204208,Mastering Micro Services Using Java Spring Boot,https://www.udemy.com/mastering-micro-services-using-java-sprint-boot/,Beginner Level,Backend,Spring,-
1204590,Angular Advanced MasterClass & FREE E-Book,https://www.udemy.com/angular-advanced-masterclass/,Expert Level,Web / FrontEnd,Angular,-
1207382,Optimizing Wordpress for More Speed and Revenue,https://www.udemy.com/optimizing-wordpress-for-more-speed-and-revenue/,Beginner Level,Web / FrontEnd,WordPress,-
1208638,"React JS, Angular & Vue JS - Quickstart & Comparison",https://www.udemy.com/angular-reactjs-vuejs-quickstart-comparison/,Beginner Level,Web / FrontEnd,React,-
1210652,HTML5 and CSS3: Learn Web Design with HTML + CSS + Bootstrap,https://www.udemy.com/html-css-bootstrap-build-your-first-website-today/,Beginner Level,Web / FrontEnd,Bootstrap,-
1211160,The Complete Wordpress Theme Development Guide,https://www.udemy.com/the-complete-wordpress-theme-development-guide/,Beginner Level,Web / FrontEnd,WordPress,-
1211800,Wordpress Theme Development for Beginners,https://www.udemy.com/wordpress-theme-development-for-beginners/,Beginner Level,Web / FrontEnd,WordPress,-
1223012,Mastering 'Native CSS Shapes To Build Modern Web Pages,https://www.udemy.com/mastering-native-css-shapes/,Beginner Level,Web / FrontEnd,-,CSS
1227322,React vs Angular vs Vue.js by Example,https://www.udemy.com/react-vs-angular-vs-vuejs-by-example/,Beginner Level,Web / FrontEnd,React,-
1228490,Java for Absolute Beginners,https://www.udemy.comhttps://www.udemy.com/course/java-for-absolute-beginners/,Beginner Level,Mobile,-,Java
1228946,Java Design Patterns Interview Questions Preparation Course,https://www.udemy.comhttps://www.udemy.com/course/java-design-patterns-interview-questions-preparation-course/,Intermediate Level,Mobile,-,Java
1231872,Web Development With HTML CSS BOOTSTRAP JQUERY for Beginners,https://www.udemy.com/web-development-with-html-css-bootstrap-jquery-for-beginners/,Beginner Level,Web / FrontEnd,jQuery,-
1236746,WordPress Tips and Tricks,https://www.udemy.com/wordpress-tips-and-tricks/,Beginner Level,Web / FrontEnd,WordPress,-
1239022,How To Create A Real Estate Website With Wordpress 2017,https://www.udemy.com/how-to-create-a-real-estate-website-with-wordpress-2017/,Beginner Level,Web / FrontEnd,WordPress,-
1243474,Ultimate Css & JQuery Form Designing From Beginner to Expert,https://www.udemy.com/ultimate-css-web-form-designing-from-beginner-to-expert/,Beginner Level,Web / FrontEnd,jQuery,-
1246622,Build and Deploy a LAMP server on AWS,https://www.udemy.com/build-and-deploy-a-lamp-server-on-aws/,Beginner Level,Cloud,AWS,-
1247828,Angular 4 (2+) Crash Course for Beginners,https://www.udemy.com/angular-crash-course-for-beginners/,Beginner Level,Web / FrontEnd,Angular,-
1248172,Essentials of Spring 5.0 for Developers,https://www.udemy.com/essentials-of-spring-50-for-developers/,Beginner Level,Backend,Spring,-
1249968,JQuery Basics - Learn JQuery From Scratch,https://www.udemy.com/jquery-basics-learn-jquery-from-scratch/,Expert Level,Web / FrontEnd,jQuery,-
1251786,Redux in Angular (2 and 4+),https://www.udemy.com/redux-in-angular/,Beginner Level,Web / FrontEnd,Angular,-
1252318,The Complete HTML and CSS Course For Beginners,https://www.udemy.com/the-complete-html-and-css-course-for-beginners/,Beginner Level,Web / FrontEnd,-,HTML
1252630,React JS - Mastering Redux,https://www.udemy.com/react-js-mastering-redux/,Beginner Level,Web / FrontEnd,React,-
1256136,Angular 4 Development Decoded,https://www.udemy.com/marutiangular4/,Beginner Level,Web / FrontEnd,Angular,-
1260288,"Master JavaScript Programming, 3 Projects Included !!",https://www.udemy.com/master-javascript-programming-extended-course/,Beginner Level,Web / FrontEnd,-,javascript
1264836,Java for beginners:  Create 10 useful complete projects,https://www.udemy.comhttps://www.udemy.com/course/java-for-beginners-create-10-useful-complete-projects/,Beginner Level,Mobile,-,Java
1267892,Getting started with JavaScript,https://www.udemy.com/javascript-code/,Beginner Level,Web / FrontEnd,-,javascript
1270222,Learning Path: Web Applications with Spring and Angular,https://www.udemy.com/learning-path-web-applications-with-spring-and-angular/,Beginner Level,Web / FrontEnd,Angular,-
1270392,"The Complete JavaScript, HTML and CSS Tutorial For Beginners",https://www.udemy.com/the-complete-javascript-html-and-css-tutorial-for-beginners/,Beginner Level,Web / FrontEnd,-,javascript
1274210,Learn JSON for beginners with JavaScript,https://www.udemy.com/json-javascript-course/,Beginner Level,Web / FrontEnd,-,javascript
1297194,Fundamentals of Java with NetBeans,https://www.udemy.comhttps://www.udemy.com/course/fundamentals-of-java-with-netbeans/,Beginner Level,Mobile,-,Java
1344876,What's New in Java 9 - Modules and More!,https://www.udemy.comhttps://www.udemy.com/course/whats-new-in-java-9/,Expert Level,Mobile,-,Java
1346964,Java for beginners: Step-by-step hands-on guide to Java,https://www.udemy.comhttps://www.udemy.com/course/java-for-beginners-step-by-step-hands-on-guide-to-java/,Beginner Level,Mobile,-,Java
1360780,Practice Java by Building Projects,https://www.udemy.comhttps://www.udemy.com/course/practice-java-by-building-projects/,Intermediate Level,Mobile,-,Java
1412532,Complete Java Bootcamp For Beginners,https://www.udemy.comhttps://www.udemy.com/course/complete-java-bootcamp-for-beginners/,Beginner Level,Mobile,-,Java
1506644,Basic Java Programming with Eclipse,https://www.udemy.comhttps://www.udemy.com/course/eclipse-the-basic-java-programming-course/,Intermediate Level,Mobile,-,Java
1535678,Java Programming for Complete Beginners,https://www.udemy.comhttps://www.udemy.com/course/java-programming-tutorial-for-beginners/,Beginner Level,Mobile,-,Java
1567526,Java A-Z™ : Learn java within 8 hours,https://www.udemy.comhttps://www.udemy.com/course/java-a-z-become-masterclass-for-java-easy-jobs/,Intermediate Level,Mobile,-,Java
1568344,Java Design Patterns & SOLID Design Principles,https://www.udemy.comhttps://www.udemy.com/course/design-patterns-in-java-concepts-hands-on-projects/,Expert Level,Mobile,-,Java
1599486,Java for Complete Beginners: Become Junior Java Developer,https://www.udemy.comhttps://www.udemy.com/course/java-for-complete-beginers-programming-fundamentals/,Beginner Level,Mobile,-,Java
1602554,Core java for beginners and experts,https://www.udemy.comhttps://www.udemy.com/course/javabybhanu/,Beginner Level,Mobile,-,Java
1621670,The Complete Java Developer Course from Scratch,https://www.udemy.comhttps://www.udemy.com/course/complete-java-developer-course/,Intermediate Level,Mobile,-,Java
1632804,Flutter - Beginners Course,https://www.udemy.comhttps://www.udemy.com/course/flutters-beginners-course/,Beginner Level,Mobile,Flutter,-
1671196,Flutter - Intermediate,https://www.udemy.comhttps://www.udemy.com/course/flutter-intermediate/,Beginner Level,Mobile,Flutter,-
1672626,Complete Java Developer Bootcamp,https://www.udemy.comhttps://www.udemy.com/course/complete-java-developer-bootcamp/,Beginner Level,Mobile,-,Java
1692036,Modern Java - Learn Java 8 features by coding it,https://www.udemy.comhttps://www.udemy.com/course/modern-java-learn-java-8-features-by-coding-it/,Expert Level,Mobile,-,Java
1692842,Java Collections and Generics for Beginners,https://www.udemy.comhttps://www.udemy.com/course/java-collections-and-generics-for-beginners/,Beginner Level,Mobile,-,Java
